   3.4100000e+00	   6.2508389e+00	
   6.4100000e+00	   6.2093289e+00	
   6.4100000e+00	   6.0139689e+00	
   6.4100000e+00	   5.7013889e+00	
   6.4100000e+00	   5.4693989e+00	
   6.4100000e+00	   5.4791689e+00	
   6.4100000e+00	   5.5573089e+00	
   3.4100000e+00	   5.7282489e+00	
   3.4100000e+00	   5.8820989e+00	
   6.4100000e+00	   5.9846589e+00	
   6.4100000e+00	   5.9016289e+00	
   6.4100000e+00	   5.5817289e+00	
   6.4100000e+00	   5.3717189e+00	
   6.4100000e+00	   5.4181189e+00	
   3.4100000e+00	   5.5109089e+00	
   3.4100000e+00	   5.6671989e+00	
   3.4100000e+00	   5.7917389e+00	
   6.4100000e+00	   5.6989489e+00	
   6.4100000e+00	   5.4840489e+00	
   6.4100000e+00	   5.1543789e+00	
   6.4100000e+00	   4.9809989e+00	
   6.4100000e+00	   5.0615889e+00	
   6.4100000e+00	   5.1958989e+00	
   6.4100000e+00	   5.3595089e+00	
   6.4100000e+00	   5.6159189e+00	
   3.4100000e+00	   5.7624389e+00	
   6.4100000e+00	   5.8576789e+00	
   3.4100000e+00	   5.9480289e+00	
   3.4100000e+00	   5.8356989e+00	
   6.4100000e+00	   5.7062689e+00	
   6.4100000e+00	   5.4986989e+00	
   6.4100000e+00	   5.1885689e+00	
   6.4100000e+00	   5.1177489e+00	
   3.4100000e+00	   5.1910089e+00	
   6.4100000e+00	   5.3155489e+00	
   3.4100000e+00	   5.5328889e+00	
   3.4100000e+00	   5.4449789e+00	
   3.4100000e+00	   5.3961389e+00	
   6.4100000e+00	   5.2740389e+00	
   3.4100000e+00	   5.0273989e+00	
   3.4100000e+00	   4.7441289e+00	
   3.4100000e+00	   4.6684189e+00	
   6.4100000e+00	   4.6513289e+00	
   3.4100000e+00	   4.5145789e+00	
   3.4100000e+00	   4.2679389e+00	
   6.4100000e+00	   4.2606089e+00	
   6.4100000e+00	   4.2630489e+00	
   6.4100000e+00	   4.1897889e+00	
   6.4100000e+00	   4.2776989e+00	
   6.4100000e+00	   4.6000489e+00	
   6.4100000e+00	   4.9321589e+00	
   6.4100000e+00	   5.2838089e+00	
   6.4100000e+00	   5.5280089e+00	
   6.4100000e+00	   5.7404589e+00	
   3.4100000e+00	   5.8747689e+00	
   3.4100000e+00	   5.9553589e+00	
   3.4100000e+00	   5.9919889e+00	
   3.4100000e+00	   5.8454689e+00	
   3.4100000e+00	   5.5280089e+00	
   6.4100000e+00	   5.0615889e+00	
   6.4100000e+00	   4.7343589e+00	
   3.4100000e+00	   4.5341089e+00	
   3.4100000e+00	   4.5341089e+00	
   6.4100000e+00	   4.6977289e+00	
   6.4100000e+00	   4.7441289e+00	
   6.4100000e+00	   4.6195789e+00	
   6.4100000e+00	   4.6439989e+00	
   6.4100000e+00	   4.8320389e+00	
   3.4100000e+00	   5.1323989e+00	
   3.4100000e+00	   5.4107889e+00	
   3.4100000e+00	   5.6256889e+00	
   3.4100000e+00	   5.6037089e+00	
   3.4100000e+00	   5.3155489e+00	
   3.4100000e+00	   4.9614589e+00	
   3.4100000e+00	   4.6195789e+00	
   3.4100000e+00	   4.3582889e+00	
   3.4100000e+00	   4.1555989e+00	
   3.4100000e+00	   4.0334989e+00	
   3.4100000e+00	   3.8869789e+00	
   3.4100000e+00	   3.7722089e+00	
   3.4100000e+00	   3.6403389e+00	
   3.4100000e+00	   3.5328889e+00	
   3.4100000e+00	   3.4352089e+00	
   6.4100000e+00	   3.4278889e+00	
   6.4100000e+00	   3.4229989e+00	
   6.4100000e+00	   3.3985789e+00	
   6.4100000e+00	   3.6037089e+00	
   3.4100000e+00	   4.0237289e+00	
   3.4100000e+00	   4.4510889e+00	
   3.4100000e+00	   4.7929689e+00	
   3.4100000e+00	   4.9028589e+00	
   3.4100000e+00	   4.7807589e+00	
   6.4100000e+00	   4.5902789e+00	
   6.4100000e+00	   4.3363089e+00	
   6.4100000e+00	   4.1458389e+00	
   6.4100000e+00	   4.2166489e+00	
   6.4100000e+00	   4.4339889e+00	
   6.4100000e+00	   4.7148189e+00	
   6.4100000e+00	   5.0982189e+00	
   6.4100000e+00	   5.3595089e+00	
   6.4100000e+00	   5.5695189e+00	
   3.4100000e+00	   5.7722089e+00	
   3.4100000e+00	   5.9211689e+00	
   6.4100000e+00	   6.0554789e+00	
   6.4100000e+00	   5.9626789e+00	
   6.4100000e+00	   5.6427789e+00	
   6.4100000e+00	   5.4352089e+00	
   3.4100000e+00	   5.3888089e+00	
   6.4100000e+00	   5.5377789e+00	
   6.4100000e+00	   5.6818489e+00	
   6.4100000e+00	   5.7013889e+00	
   6.4100000e+00	   5.6159189e+00	
   6.4100000e+00	   5.6671989e+00	
   6.4100000e+00	   5.7404589e+00	
   6.4100000e+00	   5.8039489e+00	
   6.4100000e+00	   5.8820989e+00	
   6.4100000e+00	   5.9504689e+00	
   6.4100000e+00	   6.0725789e+00	
   6.4100000e+00	   6.1482789e+00	
   6.4100000e+00	   6.1165289e+00	
   3.4100000e+00	   6.1775789e+00	
   3.4100000e+00	   6.2019989e+00	
   3.4100000e+00	   6.2068889e+00	
   6.4100000e+00	   5.9919889e+00	
   6.4100000e+00	   5.5646389e+00	
   6.4100000e+00	   5.1787989e+00	
   6.4100000e+00	   4.9980889e+00	
   6.4100000e+00	   5.0518189e+00	
   6.4100000e+00	   5.2325289e+00	
   6.4100000e+00	   5.4840489e+00	
   6.4100000e+00	   5.6867389e+00	
   6.4100000e+00	   5.8991889e+00	
   6.4100000e+00	   5.8698889e+00	
   6.4100000e+00	   5.9773389e+00	
   6.4100000e+00	   6.0530389e+00	
   6.4100000e+00	   6.0798989e+00	
   6.4100000e+00	   6.1287389e+00	
   6.4100000e+00	   6.0798989e+00	
   3.4100000e+00	   6.1678089e+00	
   3.4100000e+00	   6.1946789e+00	
   3.4100000e+00	   6.2361889e+00	
   3.4100000e+00	   6.0530389e+00	
   3.4100000e+00	   5.6525489e+00	
   6.4100000e+00	   5.2740389e+00	
   6.4100000e+00	   4.8588989e+00	
   6.4100000e+00	   4.5341089e+00	
   6.4100000e+00	   4.4559689e+00	
   3.4100000e+00	   4.6195789e+00	
   3.4100000e+00	   4.8662289e+00	
   6.4100000e+00	   5.1177489e+00	
   6.4100000e+00	   5.1665889e+00	
   6.4100000e+00	   5.0566989e+00	
   6.4100000e+00	   5.0029789e+00	
   3.4100000e+00	   5.0982189e+00	
   3.4100000e+00	   5.3253189e+00	
   3.4100000e+00	   5.5670789e+00	
   6.4100000e+00	   5.4669589e+00	
   6.4100000e+00	   5.2520589e+00	
   6.4100000e+00	   4.9468089e+00	
   6.4100000e+00	   4.8808789e+00	
   6.4100000e+00	   4.9809989e+00	
   6.4100000e+00	   5.2251989e+00	
   6.4100000e+00	   5.4596289e+00	
   6.4100000e+00	   5.7233689e+00	
   3.4100000e+00	   5.7917389e+00	
   3.4100000e+00	   5.9065189e+00	
   3.4100000e+00	   5.9919889e+00	
   3.4100000e+00	   5.8356989e+00	
   3.4100000e+00	   5.5280089e+00	
   3.4100000e+00	   5.1421689e+00	
   3.4100000e+00	   4.7758689e+00	
   3.4100000e+00	   4.4901589e+00	
   3.4100000e+00	   4.2361889e+00	
   3.4100000e+00	   4.0237289e+00	
   6.4100000e+00	   3.8869789e+00	
   6.4100000e+00	   3.7526689e+00	
   6.4100000e+00	   3.6818489e+00	
   6.4100000e+00	   3.8063989e+00	
   6.4100000e+00	   4.1458389e+00	
   6.4100000e+00	   4.6000489e+00	
   3.4100000e+00	   5.0029789e+00	
   6.4100000e+00	   5.3033389e+00	
   6.4100000e+00	   5.5524289e+00	
   6.4100000e+00	   5.6159189e+00	
   6.4100000e+00	   5.5231189e+00	
   6.4100000e+00	   5.6110389e+00	
   6.4100000e+00	   5.7135989e+00	
   6.4100000e+00	   5.8454689e+00	
   6.4100000e+00	   5.8991889e+00	
   6.4100000e+00	   5.9944289e+00	
   6.4100000e+00	   6.0921089e+00	
   6.4100000e+00	   6.0921089e+00	
   6.4100000e+00	   6.1433889e+00	
   3.4100000e+00	   6.1531589e+00	
   6.4100000e+00	   6.2337489e+00	
   6.4100000e+00	   6.1873489e+00	
   3.4100000e+00	   6.0139689e+00	
   6.4100000e+00	   5.8356989e+00	
   3.4100000e+00	   5.7746489e+00	
   3.4100000e+00	   5.6867389e+00	
   3.4100000e+00	   5.5377789e+00	
   3.4100000e+00	   5.3277589e+00	
   3.4100000e+00	   5.0542589e+00	
   3.4100000e+00	   4.7001689e+00	
   3.4100000e+00	   4.3949189e+00	
   3.4100000e+00	   4.1800189e+00	
   3.4100000e+00	   4.0432689e+00	
   6.4100000e+00	   3.8772089e+00	
   6.4100000e+00	   3.7526689e+00	
   3.4100000e+00	   3.7282489e+00	
   3.4100000e+00	   3.8698889e+00	
   6.4100000e+00	   4.2068889e+00	
   3.4100000e+00	   4.3558489e+00	
   3.4100000e+00	   4.4266689e+00	
   3.4100000e+00	   4.4535289e+00	
   3.4100000e+00	   4.5218989e+00	
   3.4100000e+00	   4.3924789e+00	
   6.4100000e+00	   4.1555989e+00	
   6.4100000e+00	   3.9651289e+00	
   3.4100000e+00	   3.8772089e+00	
   3.4100000e+00	   3.9700089e+00	
   3.4100000e+00	   4.2581689e+00	
   6.4100000e+00	   4.4217789e+00	
   6.4100000e+00	   4.3363089e+00	
   3.4100000e+00	   4.2996789e+00	
   3.4100000e+00	   4.3924789e+00	
   3.4100000e+00	   4.6757489e+00	
   3.4100000e+00	   4.7612189e+00	
   3.4100000e+00	   4.6586589e+00	
   3.4100000e+00	   4.4901589e+00	
   6.4100000e+00	   4.3070089e+00	
   6.4100000e+00	   4.1262989e+00	
   6.4100000e+00	   3.9724489e+00	
   6.4100000e+00	   4.0774589e+00	
   3.4100000e+00	   4.3729389e+00	
   3.4100000e+00	   4.7416789e+00	
   3.4100000e+00	   5.0884489e+00	
   3.4100000e+00	   5.1861289e+00	
   6.4100000e+00	   5.0371689e+00	
   6.4100000e+00	   4.7856389e+00	
   3.4100000e+00	   4.5634189e+00	
   3.4100000e+00	   4.5341089e+00	
   3.4100000e+00	   4.7050489e+00	
   3.4100000e+00	   4.7416789e+00	
   3.4100000e+00	   4.6488889e+00	
   3.4100000e+00	   4.4315489e+00	
   3.4100000e+00	   4.2386289e+00	
   3.4100000e+00	   4.0652489e+00	
   3.4100000e+00	   3.9431489e+00	
   6.4100000e+00	   3.8112789e+00	
   6.4100000e+00	   3.6916189e+00	
   3.4100000e+00	   3.6525489e+00	
   3.4100000e+00	   3.8259289e+00	
   3.4100000e+00	   4.2239789e+00	
   3.4100000e+00	   4.4242189e+00	
   3.4100000e+00	   4.4291089e+00	
   3.4100000e+00	   4.3192189e+00	
   3.4100000e+00	   4.1385089e+00	
   3.4100000e+00	   3.9651289e+00	
   3.4100000e+00	   3.8869789e+00	
   6.4100000e+00	   3.8015089e+00	
   6.4100000e+00	   3.7013889e+00	
   6.4100000e+00	   3.6403389e+00	
   6.4100000e+00	   3.7673189e+00	
   3.4100000e+00	   4.1507189e+00	
   3.4100000e+00	   4.6488889e+00	
   3.4100000e+00	   4.9907689e+00	
   6.4100000e+00	   5.0884489e+00	
   3.4100000e+00	   5.0225089e+00	
   6.4100000e+00	   4.7831989e+00	
   6.4100000e+00	   4.6855189e+00	
   6.4100000e+00	   4.6659789e+00	
   6.4100000e+00	   4.7074989e+00	
   6.4100000e+00	   4.9126189e+00	
   6.4100000e+00	   5.1958989e+00	
   6.4100000e+00	   5.4156789e+00	
   6.4100000e+00	   5.6232489e+00	
   6.4100000e+00	   5.7404589e+00	
   6.4100000e+00	   5.8991889e+00	
   3.4100000e+00	   5.9284989e+00	
   3.4100000e+00	   6.0505989e+00	
   6.4100000e+00	   6.1531589e+00	
   6.4100000e+00	   5.9651289e+00	
   6.4100000e+00	   5.5866189e+00	
   6.4100000e+00	   5.3814889e+00	
   6.4100000e+00	   5.3717189e+00	
   6.4100000e+00	   5.4864889e+00	
   6.4100000e+00	   5.5670789e+00	
   6.4100000e+00	   5.8210489e+00	
   6.4100000e+00	   5.9138389e+00	
   6.4100000e+00	   5.9944289e+00	
   3.4100000e+00	   6.0115189e+00	
   6.4100000e+00	   5.9993089e+00	
   6.4100000e+00	   6.0188489e+00	
   6.4100000e+00	   5.8210489e+00	
   6.4100000e+00	   5.7282489e+00	
   6.4100000e+00	   5.7404589e+00	
   3.4100000e+00	   5.7648789e+00	
   3.4100000e+00	   5.8820989e+00	
   3.4100000e+00	   5.9260489e+00	
   6.4100000e+00	   5.7502289e+00	
   6.4100000e+00	   5.4156789e+00	
   6.4100000e+00	   4.9956489e+00	
   6.4100000e+00	   4.8613389e+00	
   6.4100000e+00	   4.9028589e+00	
   6.4100000e+00	   5.1030989e+00	
   6.4100000e+00	   5.3643889e+00	
   6.4100000e+00	   5.5963789e+00	
   6.4100000e+00	   5.7526689e+00	
   3.4100000e+00	   5.8454689e+00	
   3.4100000e+00	   5.9284989e+00	
   3.4100000e+00	   6.0066389e+00	
   3.4100000e+00	   5.8405789e+00	
   3.4100000e+00	   5.5182389e+00	
   6.4100000e+00	   5.1739189e+00	
   6.4100000e+00	   4.7392389e+00	
   6.4100000e+00	   4.4584089e+00	
   6.4100000e+00	   4.4266689e+00	
   6.4100000e+00	   4.6024889e+00	
   6.4100000e+00	   4.8222689e+00	
   6.4100000e+00	   5.1836889e+00	
   3.4100000e+00	   5.4303289e+00	
   3.4100000e+00	   5.6525489e+00	
   3.4100000e+00	   5.8210489e+00	
   3.4100000e+00	   5.7062689e+00	
   3.4100000e+00	   5.3692789e+00	
   3.4100000e+00	   5.0273989e+00	
   3.4100000e+00	   4.7050489e+00	
   6.4100000e+00	   4.4144589e+00	
   6.4100000e+00	   4.1458389e+00	
   6.4100000e+00	   3.9651289e+00	
   6.4100000e+00	   4.0334989e+00	
   6.4100000e+00	   4.3729389e+00	
   6.4100000e+00	   4.6830789e+00	
